Source;Target;Type;Id;Label;Weight;choice
1;2;Directed;2;;1.0;1.0
1;3;Directed;1;;1.0;2.0
2;1;Directed;3;;1.0;1.0
2;4;Directed;4;;1.0;2.0
3;9;Directed;5;;1.0;1.0
3;11;Directed;6;;1.0;2.0
4;5;Directed;7;;1.0;1.0
4;8;Directed;8;;1.0;2.0
5;4;Directed;9;;1.0;1.0
5;15;Directed;10;;1.0;2.0
6;9;Directed;11;;1.0;2.0
6;20;Directed;12;;1.0;1.0
7;6;Directed;14;;1.0;2.0
7;15;Directed;13;;1.0;1.0
8;5;Directed;16;;1.0;2.0
8;15;Directed;15;;1.0;1.0
9;6;Directed;17;;1.0;1.0
9;14;Directed;18;;1.0;2.0
10;15;Directed;20;;1.0;2.0
10;18;Directed;19;;1.0;1.0
11;3;Directed;22;;1.0;2.0
11;9;Directed;21;;1.0;1.0
12;13;Directed;23;;1.0;1.0
12;20;Directed;24;;1.0;2.0
13;12;Directed;26;;1.0;2.0
13;22;Directed;25;;1.0;1.0
14;9;Directed;28;;1.0;2.0
14;15;Directed;27;;1.0;1.0
15;9;Directed;30;;1.0;2.0
15;10;Directed;29;;1.0;1.0
16;13;Directed;32;;1.0;2.0
16;19;Directed;31;;1.0;1.0
17;18;Directed;34;;1.0;2.0
17;21;Directed;33;;1.0;1.0
18;9;Directed;36;;1.0;2.0
18;14;Directed;35;;1.0;1.0
19;18;Directed;37;;1.0;1.0
19;21;Directed;38;;1.0;2.0
20;10;Directed;39;;1.0;1.0
20;11;Directed;40;;1.0;2.0
21;17;Directed;41;;1.0;1.0
21;19;Directed;42;;1.0;2.0
22;13;Directed;44;;1.0;2.0
22;17;Directed;43;;1.0;1.0
23;5;Directed;46;;1.0;2.0
23;24;Directed;45;;1.0;1.0
24;17;Directed;48;;1.0;2.0
24;20;Directed;47;;1.0;1.0
25;15;Directed;49;;1.0;1.0
25;17;Directed;50;;1.0;2.0
26;13;Directed;51;;1.0;1.0
26;24;Directed;52;;1.0;2.0
